Name,Position,Duration,TimeStamp,ObjectName,ObjectPosition,ObjectRotation,ObjectScale,HitPosition,HitNormal,EyeDirection,HeadPosition,HeadRotation,EyeLeftBlink,EyeRightBlink,GazeLeftCoord,GazeRightCoord,GazeCombineCoord,Tracked
0,"(X=452.687408,Y=-4.832063,Z=27.593985)","0.016667","0.016667",StaticMeshActor_107,"(X=471.179413,Y=504.861237,Z=-299.1716)","(Pitch=0.0,Yaw=-89.999542,Roll=0.000687)","(X=2.0,Y=1.75,Z=1.88)","(X=254.846573,Y=-10.571393,Z=173.811356)","(X=-1.0,Y=-0.000008,Z=0.000012)","(X=0.998091,Y=-0.010654,Z=0.06084)","(X=0.0,Y=0.0,Z=0.0)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","1.0","1.0","(X=0.009313,Y=0.042349)","(X=-0.024271,Y=0.043015)","(X=-0.007474,Y=0.042682)","True"
1,"(X=657.879028,Y=-450.006104,Z=56.08213)","0.4","0.416667",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=369.39209,Y=-10.571429,Z=189.40065)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.22604,Y=-0.903372,Z=0.364451)","(X=560.508972,Y=-60.865051,Z=-100.910667)","(Pitch=17.445894,Yaw=-76.387749,Roll=17.174461)","1.0","1.0","(X=0.009757,Y=0.047811)","(X=-0.028669,Y=0.047006)","(X=-0.00945,Y=0.047409)","True"
2,"(X=656.286194,Y=-450.006134,Z=54.671257)","0.022459","0.439126",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=370.188507,Y=-10.571413,Z=188.650192)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.222792,Y=-0.9052,Z=0.361907)","(X=560.508972,Y=-60.865051,Z=-100.910667)","(Pitch=17.445894,Yaw=-76.387749,Roll=17.174461)","1.0","1.0","(X=0.011206,Y=0.039976)","(X=-0.033823,Y=0.049683)","(X=-0.011287,Y=0.044825)","True"
3,"(X=788.049683,Y=-450.005951,Z=-184.789337)","0.06556","0.504687",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=304.305298,Y=-10.571445,Z=61.278366)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.510476,Y=-0.845293,Z=-0.157781)","(X=547.242249,Y=-51.254936,Z=-110.358894)","(Pitch=-13.895138,Yaw=-57.588524,Roll=-2.416412)","1.0","1.0","(X=0.005993,Y=0.057053)","(X=-0.032116,Y=0.062117)","(X=-0.013046,Y=0.059583)","True"
4,"(X=793.144653,Y=-450.005951,Z=-208.619812)","0.393267","0.897954",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=301.75769,Y=-10.571444,Z=48.602615)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.513802,Y=-0.833041,Z=-0.205062)","(X=547.337708,Y=-51.472313,Z=-110.516251)","(Pitch=-14.500272,Yaw=-57.077202,Roll=-2.306152)","1.0","1.0","(X=0.001914,Y=0.027877)","(X=-0.02941,Y=0.03846)","(X=-0.013735,Y=0.033164)","True"
5,"(X=793.144653,Y=-450.005951,Z=-208.619812)","0.346337","1.244291",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=301.75769,Y=-10.571444,Z=48.602615)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.513802,Y=-0.833041,Z=-0.205062)","(X=548.309937,Y=-52.169666,Z=-110.666466)","(Pitch=-13.031672,Yaw=-55.428856,Roll=0.926627)","0.0","0.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
6,"(X=793.144653,Y=-450.005951,Z=-208.619812)","0.211002","1.455293",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=301.75769,Y=-10.571444,Z=48.602615)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.512731,Y=-0.833775,Z=-0.204758)","(X=548.306213,Y=-51.863529,Z=-110.844254)","(Pitch=-17.516626,Yaw=-53.624092,Roll=-0.796142)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
7,"(X=793.144653,Y=-450.005951,Z=-208.619812)","0.008107","1.4634",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=301.75769,Y=-10.571444,Z=48.602615)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.513087,Y=-0.833661,Z=-0.204332)","(X=547.472595,Y=-50.838993,Z=-110.78334)","(Pitch=-16.465816,Yaw=-55.521004,Roll=-3.481386)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
8,"(X=793.144653,Y=-450.005951,Z=-208.619812)","0.008144","1.471544",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=301.75769,Y=-10.571444,Z=48.602615)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.510832,Y=-0.834438,Z=-0.206793)","(X=548.415283,Y=-50.24366,Z=-109.549324)","(Pitch=-9.60955,Yaw=-55.224564,Roll=2.070502)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
9,"(X=793.144653,Y=-450.005951,Z=-208.619812)","0.011086","1.48263",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=301.75769,Y=-10.571444,Z=48.602615)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.510715,Y=-0.834517,Z=-0.206764)","(X=548.462952,Y=-50.192394,Z=-109.560013)","(Pitch=-9.584708,Yaw=-55.084435,Roll=2.14897)","1.0","1.0","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","(X=0.0,Y=0.0)","False"
10,"(X=795.571045,Y=-450.005981,Z=-201.420273)","0.011452","1.494082",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=300.544556,Y=-10.571424,Z=52.432175)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.515816,Y=-0.834941,Z=-0.191853)","(X=548.559021,Y=-50.172901,Z=-109.546638)","(Pitch=-9.709927,Yaw=-54.932358,Roll=2.221899)","1.0","1.0","(X=-0.028909,Y=-0.01185)","(X=-0.050475,Y=-0.02475)","(X=-0.03968,Y=-0.018293)","True"
11,"(X=797.49707,Y=-450.005981,Z=-204.233978)","0.00915","1.503232",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=299.581482,Y=-10.571424,Z=50.935535)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.518068,Y=-0.832332,Z=-0.197051)","(X=548.60022,Y=-50.126846,Z=-109.564285)","(Pitch=-9.754875,Yaw=-54.803982,Roll=2.282892)","1.0","1.0","(X=-0.030235,Y=-0.020606)","(X=-0.047238,Y=-0.022317)","(X=-0.038731,Y=-0.021461)","True"
12,"(X=794.14563,Y=-450.00592,Z=-206.290344)","0.009964","1.513197",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=301.257202,Y=-10.57146,Z=49.841702)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.512389,Y=-0.834686,Z=-0.201884)","(X=548.663025,Y=-50.11235,Z=-109.568695)","(Pitch=-9.871494,Yaw=-54.745636,Roll=2.257371)","1.0","1.0","(X=-0.033153,Y=-0.021703)","(X=-0.054035,Y=-0.025768)","(X=-0.043584,Y=-0.023733)","True"
13,"(X=793.24469,Y=-450.005951,Z=-205.116608)","0.010967","1.524163",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=301.707672,Y=-10.571444,Z=50.466026)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.511164,Y=-0.835969,Z=-0.199669)","(X=548.704712,Y=-50.079929,Z=-109.595291)","(Pitch=-9.956025,Yaw=-54.72427,Roll=2.222372)","1.0","1.0","(X=-0.034754,Y=-0.015569)","(X=-0.055624,Y=-0.026772)","(X=-0.045177,Y=-0.021164)","True"
14,"(X=795.135681,Y=-450.00592,Z=-207.392548)","0.011432","1.535595",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=300.762177,Y=-10.57146,Z=49.255432)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.513108,Y=-0.833779,Z=-0.203793)","(X=548.977478,Y=-50.009087,Z=-109.625053)","(Pitch=-10.242339,Yaw=-54.539433,Roll=2.258944)","1.0","1.0","(X=-0.035209,Y=-0.019103)","(X=-0.055601,Y=-0.022219)","(X=-0.045395,Y=-0.020659)","True"
15,"(X=796.783447,Y=-450.005951,Z=-210.785156)","0.021752","1.557347",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=299.938293,Y=-10.571441,Z=47.450859)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.514689,Y=-0.831246,Z=-0.210061)","(X=549.081177,Y=-49.955784,Z=-109.690094)","(Pitch=-10.629966,Yaw=-54.578541,Roll=2.117047)","1.0","1.0","(X=-0.033372,Y=-0.016349)","(X=-0.052736,Y=-0.024026)","(X=-0.043044,Y=-0.020183)","True"
16,"(X=793.208984,Y=-450.00592,Z=-211.673096)","0.022249","1.579596",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=301.725525,Y=-10.571461,Z=46.978527)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.508668,Y=-0.834334,Z=-0.212472)","(X=549.279297,Y=-49.90416,Z=-109.78302)","(Pitch=-10.739748,Yaw=-55.167397,Roll=1.722982)","1.0","1.0","(X=-0.029143,Y=-0.021558)","(X=-0.052541,Y=-0.018789)","(X=-0.040832,Y=-0.020175)","True"
17,"(X=796.668335,Y=-450.00592,Z=-210.398331)","0.033411","1.613007",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=299.99585,Y=-10.571459,Z=47.65662)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.514003,Y=-0.831894,Z=-0.209173)","(X=549.411621,Y=-49.830296,Z=-109.777214)","(Pitch=-10.749296,Yaw=-54.770706,Roll=1.80098)","1.0","1.0","(X=-0.027116,Y=-0.019757)","(X=-0.056062,Y=-0.015792)","(X=-0.041572,Y=-0.017777)","True"
18,"(X=792.468628,Y=-450.005951,Z=-204.716187)","0.010791","1.623799",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=302.095703,Y=-10.571444,Z=50.679008)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.508365,Y=-0.837873,Z=-0.198831)","(X=549.688354,Y=-49.86248,Z=-109.760551)","(Pitch=-10.337033,Yaw=-54.975857,Roll=2.75686)","1.0","1.0","(X=-0.032343,Y=-0.016733)","(X=-0.056849,Y=-0.015848)","(X=-0.044583,Y=-0.016291)","True"
19,"(X=793.214783,Y=-450.00592,Z=-204.858551)","0.022801","1.6466",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=301.722626,Y=-10.571461,Z=50.603287)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.509651,Y=-0.837075,Z=-0.198901)","(X=549.612793,Y=-49.902416,Z=-109.788025)","(Pitch=-10.269462,Yaw=-54.918129,Roll=3.075491)","1.0","1.0","(X=-0.029838,Y=-0.019931)","(X=-0.058348,Y=-0.014842)","(X=-0.044076,Y=-0.017389)","True"
20,"(X=802.419434,Y=-450.00592,Z=-212.389526)","0.023151","1.669751",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=297.1203,Y=-10.571455,Z=46.597507)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.521536,Y=-0.826535,Z=-0.211756)","(X=549.897705,Y=-49.807297,Z=-109.85952)","(Pitch=-10.548639,Yaw=-54.605686,Roll=4.277855)","1.0","1.0","(X=-0.013444,Y=-0.028535)","(X=-0.058495,Y=-0.018372)","(X=-0.035938,Y=-0.023461)","True"
21,"(X=806.098938,Y=-450.005951,Z=-214.949738)","0.021155","1.690905",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=295.280487,Y=-10.571436,Z=45.235718)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.526298,Y=-0.822471,Z=-0.21576)","(X=549.913391,Y=-49.652809,Z=-109.924561)","(Pitch=-10.979883,Yaw=-53.75708,Roll=3.989687)","1.0","1.0","(X=-0.021737,Y=-0.026925)","(X=-0.062273,Y=-0.015783)","(X=-0.041975,Y=-0.021362)","True"
22,"(X=804.288757,Y=-450.005981,Z=-212.981873)","0.022357","1.713262",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=296.185638,Y=-10.571419,Z=46.282444)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.523939,Y=-0.824871,Z=-0.212313)","(X=549.927673,Y=-49.549019,Z=-109.908562)","(Pitch=-11.062802,Yaw=-53.506863,Roll=3.56415)","1.0","1.0","(X=-0.026841,Y=-0.022347)","(X=-0.068581,Y=-0.013583)","(X=-0.047672,Y=-0.017973)","True"
23,"(X=799.411377,Y=-450.005951,Z=-208.586227)","0.021984","1.735247",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=298.624329,Y=-10.57144,Z=48.620522)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.517477,Y=-0.830891,Z=-0.204542)","(X=549.945251,Y=-49.448792,Z=-109.980392)","(Pitch=-11.052557,Yaw=-53.498608,Roll=3.914102)","1.0","1.0","(X=-0.035257,Y=-0.014221)","(X=-0.073223,Y=-0.012474)","(X=-0.054201,Y=-0.013349)","True"
24,"(X=796.750977,Y=-450.006042,Z=-208.131775)","0.021532","1.756778",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=299.954529,Y=-10.571388,Z=48.862232)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.513518,Y=-0.833495,Z=-0.203925)","(X=549.921997,Y=-49.375656,Z=-110.112595)","(Pitch=-11.200341,Yaw=-53.465374,Roll=4.511812)","1.0","1.0","(X=-0.040551,Y=-0.015779)","(X=-0.075444,Y=-0.008264)","(X=-0.057963,Y=-0.012029)","True"
25,"(X=796.509766,Y=-450.00592,Z=-211.230225)","0.022568","1.779346",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=300.075134,Y=-10.571459,Z=47.214123)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.512551,Y=-0.8326,Z=-0.209925)","(X=549.869934,Y=-49.358192,Z=-110.214287)","(Pitch=-11.513458,Yaw=-53.311951,Roll=4.476666)","1.0","1.0","(X=-0.043719,Y=-0.014734)","(X=-0.07623,Y=-0.010598)","(X=-0.059943,Y=-0.01267)","True"
26,"(X=800.12616,Y=-450.005951,Z=-215.821289)","0.021593","1.800939",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=298.266876,Y=-10.571439,Z=44.772087)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.517104,Y=-0.827687,Z=-0.218032)","(X=549.797791,Y=-49.325439,Z=-110.272568)","(Pitch=-12.027676,Yaw=-53.145527,Roll=3.93208)","1.0","1.0","(X=-0.038212,Y=-0.017511)","(X=-0.076746,Y=-0.005299)","(X=-0.057438,Y=-0.011418)","True"
27,"(X=795.759094,Y=-443.711853,Z=-220.611176)","0.022049","1.822988",StaticMeshActor_16,"(X=692.418884,Y=150.058716,Z=-187.168747)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.75,Y=1.75,Z=1.75)","(X=59.051544,Y=-339.297455,Z=-19.109959)","(X=0.0,Y=0.0,Z=1.0)","(X=0.515011,Y=-0.82555,Z=-0.230717)","(X=549.68927,Y=-49.268143,Z=-110.375694)","(Pitch=-12.98412,Yaw=-52.986328,Roll=3.393858)","1.0","1.0","(X=-0.039467,Y=-0.016153)","(X=-0.080369,Y=-0.000839)","(X=-0.05987,Y=-0.008514)","True"
28,"(X=787.715088,Y=-442.093597,Z=-220.611191)","0.02243","1.845418",StaticMeshActor_16,"(X=692.418884,Y=150.058716,Z=-187.168747)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.75,Y=1.75,Z=1.75)","(X=54.454971,Y=-338.372742,Z=-19.109966)","(X=0.0,Y=0.0,Z=1.0)","(X=0.504186,Y=-0.831595,Z=-0.232909)","(X=549.504578,Y=-49.194054,Z=-110.569763)","(Pitch=-13.522941,Yaw=-54.043537,Roll=2.26666)","1.0","1.0","(X=-0.030073,Y=-0.003069)","(X=-0.082636,Y=-0.00113)","(X=-0.056276,Y=-0.002102)","True"
29,"(X=786.430847,Y=-445.289795,Z=-220.61116)","0.023029","1.868447",StaticMeshActor_16,"(X=692.418884,Y=150.058716,Z=-187.168747)","(Pitch=0.0,Yaw=0.0,Roll=0.0)","(X=1.75,Y=1.75,Z=1.75)","(X=53.721119,Y=-340.199127,Z=-19.109949)","(X=0.0,Y=0.0,Z=1.0)","(X=0.499625,Y=-0.834606,Z=-0.231967)","(X=549.371826,Y=-49.291039,Z=-110.548943)","(Pitch=-13.534415,Yaw=-54.600586,Roll=1.573684)","1.0","1.0","(X=-0.026967,Y=-0.005603)","(X=-0.080229,Y=0.004689)","(X=-0.053521,Y=-0.000472)","True"
30,"(X=782.632935,Y=-450.006012,Z=-215.553223)","0.021635","1.890082",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=307.013489,Y=-10.571414,Z=44.914566)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.490944,Y=-0.842732,Z=-0.220856)","(X=549.249207,Y=-49.390064,Z=-110.563019)","(Pitch=-13.468353,Yaw=-54.974918,Roll=1.351539)","1.0","1.0","(X=-0.035658,Y=0.004301)","(X=-0.079526,Y=0.00927)","(X=-0.057535,Y=0.006779)","True"
31,"(X=782.511902,Y=-450.00592,Z=-215.449509)","0.022471","1.912553",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=307.074005,Y=-10.571466,Z=44.969734)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.491231,Y=-0.842614,Z=-0.220664)","(X=549.085327,Y=-49.606857,Z=-110.593132)","(Pitch=-13.428315,Yaw=-55.456436,Roll=1.621083)","1.0","1.0","(X=-0.027716,Y=0.003732)","(X=-0.075553,Y=0.009146)","(X=-0.051574,Y=0.006432)","True"
32,"(X=781.864258,Y=-450.00592,Z=-214.706207)","0.021849","1.934403",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=307.397827,Y=-10.571466,Z=45.365101)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.490658,Y=-0.843382,Z=-0.219003)","(X=549.004211,Y=-49.747555,Z=-110.770142)","(Pitch=-14.31109,Yaw=-56.005127,Roll=2.539297)","1.0","1.0","(X=-0.022571,Y=0.014648)","(X=-0.070128,Y=0.021238)","(X=-0.046294,Y=0.017936)","True"
33,"(X=779.854858,Y=-450.005951,Z=-219.1091)","0.022166","1.956569",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=308.402527,Y=-10.571449,Z=43.023121)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.486636,Y=-0.843304,Z=-0.228088)","(X=548.976379,Y=-49.9105,Z=-110.895615)","(Pitch=-15.15515,Yaw=-56.217342,Roll=2.89703)","1.0","1.0","(X=-0.022094,Y=0.020298)","(X=-0.070795,Y=0.022574)","(X=-0.046388,Y=0.021433)","True"
34,"(X=774.782471,Y=-450.00592,Z=-216.541351)","0.022627","1.979195",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=310.938721,Y=-10.57147,Z=44.388912)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.479229,Y=-0.848559,Z=-0.224249)","(X=548.926086,Y=-50.087929,Z=-110.854721)","(Pitch=-15.370117,Yaw=-57.047482,Roll=1.630021)","1.0","1.0","(X=-0.019297,Y=0.02809)","(X=-0.065879,Y=0.027913)","(X=-0.042542,Y=0.028002)","True"
35,"(X=717.924194,Y=-450.005951,Z=-193.27533)","0.02197","2.001165",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=339.368042,Y=-10.571484,Z=56.764095)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.382267,Y=-0.904907,Z=-0.187123)","(X=549.000061,Y=-50.126854,Z=-110.585571)","(Pitch=-14.516043,Yaw=-57.003426,Roll=0.798183)","1.0","1.0","(X=-0.106052,Y=0.036346)","(X=-0.140574,Y=0.047543)","(X=-0.123233,Y=0.041918)","True"
36,"(X=673.468323,Y=-450.006042,Z=-168.870422)","0.022218","2.023383",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=361.5961,Y=-10.571456,Z=69.74514)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.294536,Y=-0.945589,Z=-0.138237)","(X=548.982056,Y=-50.351353,Z=-110.444336)","(Pitch=-13.498406,Yaw=-58.135616,Roll=1.999792)","1.0","1.0","(X=-0.161136,Y=0.057202)","(X=-0.205155,Y=0.059843)","(X=-0.182974,Y=0.058512)","True"
37,"(X=675.216614,Y=-450.006104,Z=-166.578903)","0.022387","2.04577",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=360.721954,Y=-10.571421,Z=70.96405)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.29823,Y=-0.945241,Z=-0.132582)","(X=549.100891,Y=-50.28112,Z=-110.512436)","(Pitch=-13.648404,Yaw=-57.536827,Roll=2.139159)","1.0","1.0","(X=-0.169123,Y=0.065115)","(X=-0.208508,Y=0.062275)","(X=-0.188681,Y=0.063705)","True"
38,"(X=674.535156,Y=-450.006042,Z=-172.335617)","0.02235","2.06812",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=361.062683,Y=-10.571455,Z=67.901962)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.296109,Y=-0.943971,Z=-0.145732)","(X=549.146484,Y=-50.276642,Z=-110.624626)","(Pitch=-14.372801,Yaw=-57.564735,Roll=2.008049)","1.0","1.0","(X=-0.160808,Y=0.062281)","(X=-0.217748,Y=0.064383)","(X=-0.188985,Y=0.063321)","True"
39,"(X=668.578552,Y=-450.006073,Z=-177.135818)","0.010618","2.078737",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=364.040924,Y=-10.571441,Z=65.348625)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.28263,Y=-0.946231,Z=-0.157378)","(X=549.269348,Y=-50.564606,Z=-110.700287)","(Pitch=-14.714904,Yaw=-58.40704,Roll=1.696677)","1.0","1.0","(X=-0.159587,Y=0.064786)","(X=-0.21554,Y=0.05518)","(X=-0.187302,Y=0.060028)","True"
40,"(X=669.497498,Y=-450.005981,Z=-177.852386)","0.011167","2.089905",StaticMeshActor_117,"(X=1396.658936,Y=-468.505402,Z=-300.0)","(Pitch=0.00069,Yaw=-179.999939,Roll=0.0)","(X=2.0,Y=1.75,Z=1.88)","(X=363.581451,Y=-10.571493,Z=64.967476)","(X=-0.000001,Y=1.0,Z=0.0)","(X=0.28455,Y=-0.9454,Z=-0.158901)","(X=549.263672,Y=-50.53632,Z=-110.710434)","(Pitch=-15.050225,Yaw=-58.234177,Roll=1.295488)","1.0","1.0","(X=-0.16608,Y=0.067131)","(X=-0.209534,Y=0.061432)","(X=-0.187647,Y=0.064303)","True"
